created_time,sentiment_score,sentiment_category,textblob_polarity,vader_compound,financial_positive,financial_negative
2022-06-07 08:00:00,0.1166360587158085,positive,0.08028949460282858,0.3249284225478469,0.10674694375733045,0.13139352590430098
2022-06-07 12:00:00,0.07961968542828185,positive,0.06917967536062453,0.21665123011304632,0.0746640020627896,0.10531193313188651
2022-06-07 16:00:00,0.12558370291267204,positive,0.10772089692098583,0.31347487991718426,0.08953120190296396,0.09340635259685878
2022-06-07 20:00:00,0.06924066063256441,positive,0.08248233118147222,0.1909642708333333,0.07745891561737235,0.14142551547675833
2022-06-08 00:00:00,0.09963973570725586,positive,0.08394980900435423,0.2740281846584787,0.07456552505094222,0.11333383700891239
2022-06-08 04:00:00,0.05765838624059484,negative,-0.0036637822403881026,0.23110106120967694,0.062121280994549125,0.11498526824550803
2022-06-08 08:00:00,0.08259915256198412,positive,0.09098749057498577,0.21415170271457862,0.06658952657293057,0.11130255369735642
2022-06-08 12:00:00,0.07513844667529238,positive,0.07811925229582473,0.19469482473544966,0.073487775479739,0.10701665765018857
2022-06-08 16:00:00,0.08684941477268655,neutral,0.09132804335110026,0.24242132982225145,0.06703443476956927,0.13341142066616396
2022-06-08 20:00:00,0.10857733610953985,positive,0.09197115774648232,0.2852345674527993,0.07001472863154792,0.09293663588277082
2022-06-09 00:00:00,0.16330351094262438,positive,0.09986329750433773,0.4780897619047619,0.06953760395918188,0.11994963835970912
2022-06-09 04:00:00,0.07013773219365459,positive,0.09222718377416808,0.1671743875875866,0.0791688565037245,0.11758255257808364
2022-06-09 08:00:00,0.11247413427126698,positive,0.12205796185333857,0.2906782215676813,0.08370326133774317,0.14043686511293824
2022-06-09 12:00:00,0.0733138237304234,positive,0.10121647399273545,0.2053627128861767,0.07373080321743328,0.1670304648836843
2022-06-09 16:00:00,0.11799739097440365,positive,0.10486100704410738,0.3016260047657998,0.07793344958058253,0.09767701242342514
2022-06-09 20:00:00,0.12689416173568907,positive,0.11995611900853483,0.3023099262077203,0.09655355159064913,0.09548181073658621
2022-06-10 00:00:00,0.17040922910518577,positive,0.11670506297763969,0.4256985808270677,0.10805609873072343,0.06961541891185548
2022-06-10 04:00:00,0.10180780186501241,positive,0.13772937880953148,0.20249293183071407,0.09996497588346612,0.10125943251877223
2022-06-10 08:00:00,0.12430533284301688,positive,0.12397647455949576,0.29627072449961184,0.0827702484024273,0.09161438277600409
2022-06-10 12:00:00,0.06986904874347243,positive,0.08989258381966746,0.1773130658598242,0.09226242245641335,0.14372565325828873
2022-06-10 16:00:00,0.07088864005982125,neutral,0.09792693616724307,0.17584706200925815,0.09417914060211927,0.15039693756776473
2022-06-10 20:00:00,0.10940207596711528,positive,0.09711621138453175,0.3123631076428737,0.0864678247276604,0.1536764234331921
2022-06-11 00:00:00,0.1481019170564317,positive,0.1183779908828027,0.37893913398692813,0.08404428209673809,0.08951038411917572
2022-06-11 04:00:00,0.11981910917501457,positive,0.10993366782740324,0.30490227138494574,0.10369248143949358,0.12685084438294433
2022-06-11 08:00:00,0.10009421422832088,positive,0.1054100172882595,0.24974745443049015,0.09404679578235123,0.1263119322188712
2022-06-11 12:00:00,0.10809702862263974,positive,0.1036935479621291,0.2630163137799705,0.08656022500159426,0.09613987450154475
2022-06-11 16:00:00,0.10653927172190543,positive,0.10187012071869736,0.2732666951182988,0.0779307832757428,0.10793964842171008
2022-06-11 20:00:00,0.09499233717933836,positive,0.06530742924942144,0.27437722287584493,0.06892536285060016,0.10349065514180794
2022-06-12 00:00:00,0.10095359101798318,neutral,0.10804417002269176,0.24304456276763584,0.07724188231950815,0.0991070264150836
2022-06-12 04:00:00,0.13659363604145872,positive,0.15610753433323066,0.32671226699561406,0.06794579039192998,0.10920731217790342
2022-06-12 08:00:00,0.12410263844537592,positive,0.08312490563995903,0.33947624680089294,0.06835867324344475,0.08174720967784307
2022-06-12 12:00:00,0.02337389246227585,negative,0.0578489551885966,0.0931554438675842,0.05891553516387782,0.16855267143676997
2022-06-12 16:00:00,0.0258606228442404,positive,0.06309993247450163,0.04543501755540924,0.07027483223793735,0.10377414306160178
2022-06-12 20:00:00,0.07754401619693133,positive,0.1113502023503989,0.17360904032705096,0.0812594608307159,0.12097824386223391
2022-06-13 00:00:00,0.11595118355862676,positive,0.11947633882916703,0.2798642215379881,0.08062112180259877,0.09987604456019764
2022-06-13 04:00:00,0.06791477402365274,positive,0.08915237118953358,0.20438491443080725,0.07712127689210002,0.17785333520434743
2022-06-13 08:00:00,0.07059281769538929,neutral,0.07461727588511499,0.19863731954577865,0.07974771402892775,0.13666551869832166
2022-06-13 12:00:00,0.03753985832352265,neutral,0.07857437683494492,0.12454816034422198,0.06905326403173062,0.1860377781828677
2022-06-13 16:00:00,0.0480201352163941,positive,0.05697449420439135,0.16747702656119323,0.08198009209846918,0.17855669716487535
2022-06-13 20:00:00,0.08128554045076151,positive,0.10585181065762159,0.24127621091838064,0.06837632120153932,0.18264065131173507
2022-06-14 00:00:00,0.0709412039180216,positive,0.12021618994551007,0.15335616488774378,0.08219649468584242,0.137849007345615
2022-06-14 04:00:00,0.032783957897070726,positive,0.07344578494218357,0.13192869388785333,0.08434042864142617,0.228482357401128
2022-06-14 08:00:00,0.029731351820520977,positive,0.07403364114068357,0.08762370222635965,0.07549250765004908,0.16932176359800905
2022-06-14 12:00:00,0.03704706694789432,positive,0.0722365023657221,0.12242344348488822,0.06496689248844922,0.1717214765248931
2022-06-14 16:00:00,0.07594303696378638,positive,0.09617460854892304,0.20434618736383436,0.10023371862027339,0.17129972767047758
2022-06-14 20:00:00,0.09438598602521861,positive,0.10143778998845375,0.25895417742803334,0.08857443394803508,0.15723245494667248
2022-06-15 00:00:00,0.09605494554640533,positive,0.089461654514928,0.28542927234299514,0.0827094047305574,0.16477106728541532
2022-06-15 04:00:00,-0.010999237888196824,neutral,0.0406441002226366,0.01886548303229335,0.057369805656257794,0.20163036997963685
2022-06-15 08:00:00,0.07708634628443362,positive,0.11177757854611811,0.18136081704056145,0.08583851487784727,0.14011437683569844
2022-06-15 12:00:00,0.0635264692741404,neutral,0.11414221891092578,0.14502110353818504,0.08423336740912393,0.1553460047120881
2022-06-15 16:00:00,0.05280380336236852,positive,0.0986367181884183,0.10514565588749406,0.08809758271139316,0.12975212701341868
2022-06-15 20:00:00,0.08018388060310218,neutral,0.0688262453947918,0.19346476089986148,0.09258315769655155,0.08510026412302038
2022-06-16 00:00:00,0.10330721947499225,neutral,0.10220199834797664,0.2717925396825397,0.09169072161537034,0.13614643128618356
2022-06-16 04:00:00,0.06275648703327495,positive,0.11596218553267225,0.14371144934640523,0.10611718435498856,0.18184520150722996
2022-06-16 08:00:00,0.10688886960749602,positive,0.11623503615454478,0.2620997787838139,0.10039742528325372,0.13345529965331143
2022-06-16 12:00:00,0.08493787033935547,positive,0.10388419481635325,0.20253795260368146,0.09086496456535337,0.12580883399862808
2022-06-16 16:00:00,0.07196230352725748,positive,0.0914392577999614,0.17506940353469852,0.07936073827404261,0.11931221263974505
2022-06-16 20:00:00,0.09839349553850424,positive,0.11328304772295714,0.24631193336050544,0.0781609489809548,0.1255859429136275
2022-06-17 00:00:00,0.08288233219422336,positive,0.11475609058212922,0.22362208308358306,0.06012543971063065,0.1532810392380821
2022-06-17 04:00:00,0.09839024608778996,positive,0.10344155382343909,0.26135655858395984,0.0860841108301075,0.14133004900225593
2022-06-17 08:00:00,0.10452501197203863,positive,0.10597053293862127,0.25252809016466454,0.0779132622976235,0.09303613709235894
2022-06-17 12:00:00,0.06318983501942295,positive,0.09199326050108182,0.1459791859588582,0.07214871650805943,0.11315821110085467
2022-06-17 16:00:00,0.07450488034297373,positive,0.11112435044560783,0.21827643793902637,0.0637820377857246,0.185358818647807
2022-06-17 20:00:00,0.058849887106628675,positive,0.08743087150065804,0.16314124595705098,0.08849458805001993,0.17010332870344
2022-06-18 00:00:00,0.01868063673013005,neutral,0.06732552976758605,0.09051394607843136,0.10372352559176887,0.24707955571014462
2022-06-18 04:00:00,0.0727049653424584,positive,0.10896578458531349,0.20177019005847946,0.08439122881989042,0.18697036407328776
2022-06-18 08:00:00,0.02180661955591985,neutral,0.07698968408481015,0.05759834948320413,0.07861561297057493,0.17146456554299705
2022-06-18 12:00:00,-0.02323164869066565,negative,0.0465235074334996,-0.033063660652007824,0.06629471091624871,0.20264272454181503
2022-06-18 16:00:00,0.05998468882336075,positive,0.0708516975348513,0.18578311173328,0.07678964892072315,0.16181841870611638
2022-06-18 20:00:00,0.028957465130995223,positive,0.08406988181000169,0.08607586519223376,0.08312699116111338,0.19355828600949046
2022-06-19 00:00:00,-0.03956084129520495,negative,0.07223179338806832,-0.10367036904761902,0.07983622683532678,0.23048256982202556
2022-06-19 04:00:00,-0.0035725255652934995,negative,0.0834466481996532,-0.005817895351397723,0.061498420336516854,0.1958041774353674
2022-06-19 08:00:00,0.034006769545004825,positive,0.08109861720282067,0.12463172130031097,0.07473731698144725,0.2132989770111205
2022-06-19 12:00:00,0.08980612861715995,positive,0.10528751380269515,0.22946748809245143,0.08008172144621865,0.13318358120313856
2022-06-19 16:00:00,0.04888209577874723,positive,0.11121784845323451,0.09859615390083973,0.10005659336083304,0.1703671179982084
2022-06-19 20:00:00,0.05295567752306793,positive,0.1045722880356098,0.11821912122375827,0.0780489325416796,0.14745765881539222
2022-06-20 00:00:00,0.08721755954484456,positive,0.10472591340462657,0.24781714078674946,0.07935301613009915,0.17207979969294024
2022-06-20 04:00:00,0.06700390795003518,positive,0.11188952337374114,0.13744603310855547,0.08109080763427907,0.12007460260754792
2022-06-20 08:00:00,0.05935691445408855,positive,0.07946222423565823,0.15837258407317728,0.08592212237502883,0.1458897625678391
2022-06-20 12:00:00,0.09256011192803976,positive,0.1142096693477544,0.20833086521355978,0.10408322373120506,0.12509346593297732
2022-06-20 16:00:00,0.08111548936050497,neutral,0.07877766437724137,0.1889933694032268,0.09020465728482324,0.0862837611530004
2022-06-20 20:00:00,0.07290948160307834,positive,0.09444216015691777,0.17604188523507605,0.07797796462993753,0.11915662470253655
2022-06-21 00:00:00,0.10684237160425093,positive,0.11336033250146632,0.27633038359788353,0.07851231065147585,0.128836526779246
2022-06-21 04:00:00,0.11286629108202555,positive,0.0992955294776939,0.2653387689393939,0.10686551042740708,0.08948550264291094
2022-06-21 08:00:00,0.054236713882009055,positive,0.09992936372077185,0.0936291786674347,0.09674081108763527,0.11589505525989989
2022-06-21 12:00:00,0.09917920701733622,positive,0.07990268552860741,0.2636717167663797,0.07329030342125763,0.0927558717770569
2022-06-21 16:00:00,0.12171316565020977,positive,0.102070588283273,0.313337728463487,0.09009015472959203,0.10463680159868292
2022-06-21 20:00:00,0.09055960434053878,positive,0.09561374236392942,0.207112206609095,0.105843652601687,0.10713455435852964
2022-06-22 00:00:00,0.03206611283882298,positive,0.0870787636675491,0.06227929367201425,0.08568932538579835,0.14939584720102855
2022-06-22 04:00:00,0.0839315347533266,positive,0.08062083101108519,0.2175539100185529,0.07533036990941122,0.1029348076872351
2022-06-22 08:00:00,0.10459258637530192,positive,0.11138454461877229,0.2422202534341508,0.08731681486652382,0.0947610800693986
2022-06-22 12:00:00,0.09896966097251227,positive,0.08175043804567095,0.26846590820051214,0.07440755421299387,0.104883768719707
2022-06-22 16:00:00,0.06351707158168295,positive,0.06747816263351328,0.16799244930926913,0.08107254436800818,0.11669310437376701
2022-06-22 20:00:00,0.023631764839123475,positive,0.07167913671222689,0.09185370989709442,0.07135110566367588,0.19849155138204044
2022-06-23 00:00:00,0.06691756308518038,positive,0.06160742043363913,0.21226493714618713,0.08983784145371926,0.16605856239755673
2022-06-23 04:00:00,0.05217530176211605,positive,0.08761857301120901,0.14957928522370478,0.10309526018602891,0.19801553872781938
2022-06-23 08:00:00,0.1018112083250948,positive,0.08934919344349503,0.27148444592198584,0.07942996356106352,0.11162438098381047
2022-06-23 12:00:00,0.046015542026969544,positive,0.0806755790104699,0.10780547484251916,0.06320997683004427,0.11585384747467994
2022-06-23 16:00:00,0.0236911256804586,neutral,0.060267599001076,0.05837750955010424,0.08176651605659802,0.14127855048107538
2022-06-23 20:00:00,0.10341369682464523,positive,0.0763010121885812,0.2739183384680273,0.09513556983721322,0.10339611169889981
2022-06-24 00:00:00,0.1338439748697582,positive,0.129354102709058,0.34961719510582007,0.10309810473577476,0.15233517710930078
2022-06-24 04:00:00,0.08303174774487597,positive,0.10193575714689981,0.20989052919961934,0.07008790514654445,0.12266859594194324
2022-06-24 08:00:00,0.11737976099209899,positive,0.08434876947035898,0.319420125,0.08330829395941688,0.1020628307044601
2022-06-24 12:00:00,0.08543173669710108,neutral,0.07640366232114368,0.21839862496236637,0.08393238067415232,0.0989771281139118
2022-06-24 16:00:00,0.15193675205449142,positive,0.10913701531404812,0.36769055018337865,0.12887116468314652,0.0844287526568296
2022-06-24 20:00:00,0.0986629259250779,positive,0.07949340150031389,0.2420488771836307,0.09349029692289833,0.08248908532342569
2022-06-25 00:00:00,0.11640294331642706,positive,0.11448433985527662,0.3241701923076923,0.0790963270195772,0.15506340868189525
2022-06-25 04:00:00,0.1402628235717239,positive,0.10891372962128017,0.3621857476176441,0.08665577758177076,0.09199087558153765
2022-06-25 08:00:00,0.10082483228583122,positive,0.0928749404827538,0.25147494006555415,0.07333400301343698,0.08573466240674266
2022-06-25 12:00:00,0.0943445832576235,positive,0.11015228835892808,0.226980443828552,0.10404895765725902,0.1380251396503616
2022-06-25 16:00:00,0.08240527084922203,positive,0.08370481310234924,0.22043358447488579,0.08794626743143474,0.13212750955117705
2022-06-25 20:00:00,0.12348660545588688,positive,0.12067179341516782,0.3098329912909975,0.08446944350763691,0.1127935932874504
2022-06-26 00:00:00,0.03504083398382725,positive,0.0710276083313965,0.09539543750000001,0.08473312296340182,0.15916352179136029
2022-06-26 04:00:00,0.12681668990143352,positive,0.17488866231666506,0.24743539075203247,0.09350615414608769,0.09290878424196634
2022-06-26 08:00:00,0.08143391687824465,positive,0.09815342464718894,0.1993898919419013,0.07198613995105574,0.11113153044346778
2022-06-26 12:00:00,0.12820764214109479,positive,0.12966217849584974,0.3289697016883508,0.06691188498509312,0.11382149455591997
2022-06-26 16:00:00,0.09136175621394342,positive,0.09657716854559305,0.2724548906086729,0.0806727317105566,0.1774120393722384
2022-06-26 20:00:00,0.11096683370423152,positive,0.1075351855241978,0.2803595546597017,0.08339430813834692,0.11040224989303846
2022-06-27 00:00:00,0.10332570947819346,positive,0.11613650947821827,0.269091341371365,0.09193652044555788,0.1531497493289653
2022-06-27 04:00:00,0.1128027639541916,positive,0.11695386349267547,0.2785370605665155,0.10273098471619324,0.13195355103402173
2022-06-27 08:00:00,0.07003531259054935,positive,0.08830800505311709,0.2016390701368524,0.08235340413612725,0.16709745396833453
2022-06-27 12:00:00,0.06864058950445089,positive,0.05747389193774423,0.20287442254284357,0.07712598150336479,0.12444550570199195
2022-06-27 16:00:00,0.09213506536222306,positive,0.0875552824852834,0.2459247532456565,0.08566427755526378,0.12520900434055818
2022-06-27 20:00:00,0.0971367789110348,positive,0.06821553697649152,0.2800399654166029,0.07545491551106798,0.11215427454553559
2022-06-28 00:00:00,0.14538993847379383,positive,0.11376439136421095,0.3913409257002413,0.062073014400021824,0.09278129762773085
2022-06-28 04:00:00,0.10155630564154933,positive,0.098380035123854,0.2774834761072261,0.08013816687608424,0.13615190551495762
2022-06-28 08:00:00,0.06106514282855477,positive,0.0796940920417958,0.1835436075649956,0.07137402674823612,0.16090486201564916
2022-06-28 12:00:00,0.09848676382130028,positive,0.08763159439684394,0.2535532061215878,0.08279124221040073,0.10213462388154684
2022-06-28 16:00:00,0.10415671984547145,positive,0.09660159073687408,0.2600191065269628,0.08119658719245285,0.09534403386085097
2022-06-28 20:00:00,0.07147568994452412,positive,0.070351977846936,0.18698902342686163,0.08120924554277123,0.1098422977308469
2022-06-29 00:00:00,0.04915571079202765,positive,0.0756587724873478,0.12977630916295885,0.09361424177198148,0.1559883102873032
2022-06-29 04:00:00,0.0810393761614097,positive,0.08789422686660382,0.23326844029892518,0.08486534565145103,0.16141246559269595
2022-06-29 08:00:00,0.09142923384779461,positive,0.10527724490138553,0.2446066210278797,0.06734148882105985,0.1350211184759844
2022-06-29 12:00:00,0.05799512532555352,positive,0.0763680061512436,0.15175398479457186,0.0804983512152293,0.13270571100618478
2022-06-29 16:00:00,0.10079515344432372,positive,0.11488051420808237,0.22247059441985045,0.10311477153555175,0.10516566725583226
2022-06-29 20:00:00,0.07971366939697896,positive,0.09068995534290038,0.21355076655171673,0.0730606327657477,0.1308533686227784
2022-06-30 00:00:00,0.05763917884813494,positive,0.08705543030305943,0.14237381151457235,0.07705702879123486,0.13300499727700757
2022-06-30 04:00:00,0.06451843839611562,positive,0.0703663071388132,0.19444664141414136,0.08006242405540293,0.15468965490425657
2022-06-30 08:00:00,0.07030922807382194,neutral,0.09039043688021714,0.177837224025974,0.06844754543436347,0.11924289642454047
2022-06-30 12:00:00,0.049596165669688067,positive,0.09256654202443405,0.13907581163183466,0.07565034351626855,0.17513304565223134
2022-06-30 16:00:00,0.08599684477321043,positive,0.10045667454434565,0.20249332907853515,0.09493236902693394,0.11937315059520293
2022-06-30 20:00:00,0.13430015949705587,positive,0.11895307687299046,0.33362135033170326,0.09357045839934415,0.1009313017211052
2022-07-01 00:00:00,0.042890260878386426,positive,0.10099844377320055,0.09085269607843134,0.07239364874488334,0.145719054130399
2022-07-01 04:00:00,0.09777257825426942,positive,0.1111232005069879,0.24573838293650793,0.08768189664364658,0.1341113805375431
2022-07-01 08:00:00,0.08122177677962818,positive,0.08710093224503501,0.21811602371642694,0.07017604358988722,0.12189259363393899
2022-07-01 12:00:00,0.09010270739265748,neutral,0.09962086363003408,0.2149112614777028,0.072474833673215,0.09375948437153288
2022-07-01 16:00:00,0.0923193043413985,neutral,0.0866423342543117,0.23522962806254025,0.0983373639267378,0.11954878569502321
2022-07-01 20:00:00,0.0481842282332815,positive,0.10845354890940738,0.09496069599891635,0.07021038941677601,0.134410615612854
2022-07-02 00:00:00,0.1547980796467173,positive,0.0925355912816544,0.4282881539306105,0.10135664819883727,0.10860186778364776
2022-07-02 04:00:00,0.08292695930813371,positive,-0.021516108563374672,0.31376301878229296,0.08151024295719544,0.10524581174490441
2022-07-02 08:00:00,0.09654247956677939,positive,0.08926127951151427,0.25929086670270685,0.08696224945759355,0.12707807094502813
2022-07-02 12:00:00,0.06212220202237475,positive,0.09132058704642357,0.15243064917167462,0.1012626136783174,0.15627845789359082
2022-07-02 16:00:00,0.094184734808633,positive,0.08898513564034345,0.2530030785564976,0.07846647787298039,0.12052512512507678
2022-07-02 20:00:00,0.07911441954826118,positive,0.09473517692009437,0.20994440356727045,0.075186209284026,0.13663348227376748
2022-07-03 00:00:00,0.060423427054861895,positive,0.04112141891426782,0.22397222222222218,0.06821984042605707,0.1637431668564825
2022-07-03 04:00:00,0.10996124402867041,positive,0.10446152223690011,0.2892095902373488,0.116491128095049,0.1571915766630702
2022-07-03 08:00:00,0.09625733393105937,positive,0.08272574135180898,0.27381647924901187,0.08504072905661672,0.13856739030255094
2022-07-03 12:00:00,0.09524876974946411,positive,0.1008872647327823,0.2771847811852013,0.08154906898123883,0.17241328911089362
2022-07-03 16:00:00,0.10272207409588048,positive,0.08990608550710343,0.28501657605820097,0.08286788887458865,0.1316415107431427
2022-07-03 20:00:00,0.0568503326468464,positive,0.1132305760393622,0.1367555215694758,0.07548233619054148,0.16620981936956655
2022-07-04 00:00:00,0.11340779166448008,positive,0.10174292165427608,0.26837403802474935,0.15176485046767832,0.1399013316638159
2022-07-04 04:00:00,0.08806701555686147,positive,0.09248780898556,0.2704021001698551,0.06805014430052533,0.17204993024934068
2022-07-04 08:00:00,0.09095226848409524,positive,0.07463104832655817,0.27475705787457144,0.07875405754896948,0.1480748744301877
2022-07-04 12:00:00,0.10444645254933847,positive,0.12356631188288372,0.24360481719105087,0.09492174190680897,0.1234461727710183
2022-07-04 16:00:00,0.09036705991373938,positive,0.10572742644694783,0.21896284780578895,0.0836454421370729,0.11884555394748106
2022-07-04 20:00:00,0.1539940729825068,positive,0.11753844599766036,0.4058004571577848,0.10302175234236212,0.11805974216299579
2022-07-05 00:00:00,0.10088225006568473,positive,0.1127633336510923,0.23865781986531986,0.1139732602618298,0.13669374020802427
2022-07-05 04:00:00,0.07068983169218072,positive,0.08763910868519872,0.1980289705682686,0.09144143249096026,0.16649439291025755
2022-07-05 08:00:00,0.12922323921823953,positive,0.10909030946474149,0.3223748670200274,0.11497849067535994,0.11606005931131558
2022-07-05 12:00:00,0.06742100520715691,positive,0.0938773832789758,0.17934829039955352,0.08375669310571836,0.15649017758772787
2022-07-05 16:00:00,0.10425660288189142,positive,0.07668080860218797,0.2973796823857748,0.10411920791713593,0.14392692998962292
2022-07-05 20:00:00,0.09324781702681204,positive,0.11947015179583086,0.23180045898170895,0.07557717793259575,0.13624400896484523
2022-07-06 00:00:00,0.0875974808330301,positive,0.0875456832709892,0.21024700081533962,0.09913071154387117,0.10783233350821364
2022-07-06 04:00:00,0.09999964735216454,positive,0.0834937359099892,0.2706753237073004,0.07173524037966278,0.1029905930447744
2022-07-06 08:00:00,0.08602500550652917,positive,0.11375238873361607,0.2068087076480839,0.07918197267549679,0.12989858971540066
2022-07-06 12:00:00,0.10019816635949302,positive,0.10621858400646238,0.27665860661115144,0.08005619830043499,0.15338115242939035
2022-07-06 16:00:00,0.09366577968588626,positive,0.07864640395945732,0.2550040839939301,0.08500847487834982,0.1171553083789997
2022-07-06 20:00:00,0.13209371465450936,positive,0.11815211331118894,0.3474729765675054,0.08131316462967653,0.11928222617517113
2022-07-07 00:00:00,0.09541363819254255,positive,0.08779862117230834,0.2713350456871345,0.06292233939023208,0.12455464871668345
2022-07-07 04:00:00,0.04261034342695595,positive,0.07295622988338195,0.11528664533995413,0.06267247451352495,0.1319850702137492
2022-07-07 08:00:00,0.0921202403572822,positive,0.08506993057152935,0.2478560674383088,0.0715725570841559,0.11036035231250198
2022-07-07 12:00:00,0.06235750008791713,positive,0.10064257332178461,0.1622266197062379,0.06380926548765763,0.14632555459010557
2022-07-07 16:00:00,0.07851234756413422,positive,0.09441425022457084,0.21494684370711306,0.1020899403701583,0.17356984344701282
2022-07-07 20:00:00,0.13345904499555802,positive,0.12441041209786227,0.3384510411684999,0.1053528961630292,0.13234985108478228
2022-07-08 00:00:00,0.07475064003340436,positive,0.07094230862222248,0.16368949932795698,0.08974933955660064,0.06794385131484805
2022-07-08 04:00:00,0.12159418750914527,positive,0.12408225248344378,0.30985952852327847,0.08208073282658557,0.12502246679094248
2022-07-08 08:00:00,0.14414919150954414,positive,0.1254451108398277,0.3887992710239411,0.07326962338654398,0.12389023863447621
2022-07-08 12:00:00,0.13509903727879263,positive,0.11646670508920651,0.3465217382847038,0.09827015619265089,0.1172576348595531
2022-07-08 16:00:00,0.05228447349127172,neutral,0.07503820064378518,0.1525409455664947,0.09207139170721548,0.17201774356627653
2022-07-08 20:00:00,0.08728574585447263,positive,0.11419162722748691,0.22478302772085662,0.0975589478997525,0.16959220104990452
2022-07-09 00:00:00,0.0336694742378735,negative,0.0910352637773557,0.14225312791375294,0.0785239188062159,0.26010913515351125
2022-07-09 04:00:00,0.09895945463886728,positive,0.0847856721432768,0.26505629894080657,0.08648700898991937,0.11645269242170801
2022-07-09 08:00:00,0.13830265967547825,positive,0.1023139187038664,0.3498675070356473,0.08772314048472804,0.07448198071660711
2022-07-09 12:00:00,0.0948198213371149,positive,0.06446483108663673,0.2688973922898338,0.08054573559419262,0.1064899639733238
2022-07-09 16:00:00,0.07616128781742312,positive,0.10013854912262658,0.19954975484178938,0.06924682903982375,0.13797284589933193
2022-07-09 20:00:00,0.046240114921223645,positive,0.06490130338931857,0.14476287248151695,0.0578328319499684,0.14112852115010327
2022-07-10 00:00:00,0.05405288885751298,positive,0.06997835303085473,0.13103032870370374,0.07106242761382382,0.10231100592809655
2022-07-10 04:00:00,0.0905978844866616,positive,0.10118203386115271,0.2625471735168426,0.07196795023294889,0.16457233886663358
2022-07-10 08:00:00,0.09163003103580793,positive,0.0464818289760644,0.2848404598284259,0.0654568049736573,0.10429008300135292
2022-07-10 12:00:00,0.06973926202339209,neutral,0.1006220035052632,0.16241571532999163,0.06570851172115524,0.11156877985707678
2022-07-10 16:00:00,0.12575416590879265,positive,0.10076525304923635,0.33590688951950287,0.0972430363812474,0.1234804206903928
2022-07-10 20:00:00,0.08998648985967221,positive,0.09574758465513117,0.22380396050824175,0.08416016231658151,0.11355503076327968
2022-07-11 00:00:00,0.06085235176325807,positive,0.0942602305983952,0.13783622023809522,0.09164347951106414,0.13552639694950938
2022-07-11 04:00:00,0.09739657726501139,neutral,0.08409703172900815,0.30960337692218076,0.07212035518161512,0.1756880818333414
2022-07-11 08:00:00,0.08438029508631302,positive,0.08944652618798557,0.22076043154043967,0.07637461278585037,0.11978357394692292
2022-07-11 12:00:00,0.14742624406176563,positive,0.12787026794170286,0.3723931001492695,0.08109845425584268,0.09436228608347277
2022-07-11 16:00:00,0.11780797502117223,positive,0.10727300151429386,0.29725334858894636,0.09109484280082993,0.1088444928498289
2022-07-11 20:00:00,0.05048356148832582,positive,0.09572671933102576,0.13565020526960783,0.09071135774520722,0.18535893720452837
2022-07-12 00:00:00,0.12225769723441349,positive,0.1406140856763039,0.2964796078431372,0.11414945501322837,0.15850150912032257
2022-07-12 04:00:00,0.10826077951595739,positive,0.0869132305382234,0.2952786015114379,0.10759796691115323,0.13958181740585796
2022-07-12 08:00:00,0.08815201638503564,positive,0.1014404680593906,0.19864084105004737,0.07920746707661319,0.0885693488155918
2022-07-12 12:00:00,0.11456459777942701,positive,0.10619349831320771,0.27184604081524627,0.1058403550886014,0.10007667488414687
2022-07-12 16:00:00,0.08279418938126445,neutral,0.11512791594785678,0.15767501299008024,0.09389989594068693,0.08913334244127012
2022-07-12 20:00:00,0.08622274384208688,positive,0.11074877576525971,0.20681104263103542,0.09174614147883237,0.1369721498628405
2022-07-13 00:00:00,0.13896537710919676,positive,0.10887689611676073,0.4095537867647059,0.06346433932102341,0.14628347809723952
2022-07-13 04:00:00,0.18306244391840237,positive,0.14599648345371075,0.4789252817613531,0.09142243413151788,0.11349286236210188
2022-07-13 08:00:00,0.0889253773043828,positive,0.079756313038216,0.24462734328171823,0.07626508358510328,0.1182136815430905
2022-07-13 12:00:00,0.08437379762743744,positive,0.0911200770111257,0.2170740532222513,0.08728815828496345,0.12771036549784176
2022-07-13 16:00:00,0.10092192219723914,positive,0.09111905677126905,0.26934630024322864,0.07605004215012152,0.11213846668567212
2022-07-13 20:00:00,0.14301607781797568,positive,0.1374878884258174,0.3400943469960162,0.09929207688842578,0.10058504093129772
2022-07-14 00:00:00,0.1347230676180258,positive,0.12974489328807168,0.3490587343257985,0.075646604125928,0.12023670745660409
2022-07-14 04:00:00,0.0911053621166374,positive,0.09752459094565033,0.23419273008053793,0.05521777068174917,0.09726694163784445
2022-07-14 08:00:00,0.10924489240913485,positive,0.09709649607913522,0.29432321072281176,0.07097464604326403,0.11187974420051
2022-07-14 12:00:00,0.10343309366198236,positive,0.09035102595884476,0.2761229303069053,0.09380101741104598,0.12634648349975927
2022-07-14 16:00:00,0.07551915338120248,positive,0.07013314705975038,0.19179612162899995,0.08569759791560698,0.10099573404272005
2022-07-14 20:00:00,0.119991179626089,positive,0.10287865928424139,0.31780674452277896,0.08696039636328053,0.1180326039433658
2022-07-15 00:00:00,0.13965795768915074,positive,0.12607385839992136,0.3235962488321072,0.09770559367379746,0.07392096607608657
2022-07-15 04:00:00,0.10155581683719915,neutral,0.09379226481686817,0.2752514139338484,0.07061875290468045,0.11640518684475945
