created_time,sentiment_score,sentiment_category,textblob_polarity,vader_compound,financial_positive,financial_negative
2024-01-03,0.16826596118931922,positive,0.10582316584837193,0.44398125972610286,0.08765549819545009,0.07103233061056614
2024-01-04,0.10209465056238942,positive,0.10714929139743117,0.2905303227709685,0.06891609054443182,0.1549622589850842
2024-01-05,0.08092430549847056,positive,0.07720395582143981,0.22115328729141226,0.0813937843595947,0.12430812153651993
2024-01-06,0.06654959931016584,negative,0.07828899024305673,0.14770903981817152,0.10094705756709187,0.10719610610810504
2024-01-07,0.06342522136610347,positive,0.061756327524155684,0.19770120459401708,0.06168472747023499,0.1337449188169768
2024-01-08,0.10722999642734453,positive,0.10519695371547459,0.259838043913792,0.08725701403053195,0.09865952833770913
2024-01-09,0.13433922521726507,positive,0.09939262121944566,0.31516030245509324,0.1304211812479821,0.08055444067346502
2024-01-10,0.09105374959010852,positive,0.088530871444802,0.24761967689758232,0.09595598168999575,0.14491305625302955
2024-01-11,0.14902380715424549,positive,0.10205583392215772,0.39463965576090576,0.08582083242553203,0.08574503117889964
2024-01-12,0.17139382073477788,positive,0.1135205352178176,0.4585629472388489,0.08672046386433327,0.08787658387544343
2024-01-13,0.1414157644003704,positive,0.12444471868567346,0.352542657535701,0.08454004282114981,0.09294228515135948
2024-01-14,0.1434007406895905,positive,0.11724418207558095,0.3332165217652718,0.10634892283463808,0.06503627514796455
2024-01-15,0.14610504030498633,positive,0.13887173628012997,0.35388915453819575,0.07040166245473951,0.0790177971572964
2024-01-16,0.18181850868029828,positive,0.12105195907380002,0.47791549410749457,0.09663857761577994,0.08599721398623035
2024-01-17,0.16955071270482733,positive,0.13624165792815024,0.3913903506698616,0.11413221139706212,0.05782666076994287
2024-01-18,0.12657223577790147,positive,0.12588385622941314,0.26784730934842443,0.12954620480479392,0.08728177428204283
2024-01-19,0.15972931736253412,positive,0.09960797113911143,0.4325567699772047,0.09933216691311031,0.09893269177491386
2024-01-20,0.18505717866784813,positive,0.12957611585632203,0.4960579518593395,0.08733708312624604,0.10050229136049738
2024-01-21,0.1145980425592603,positive,0.10646540625423796,0.275525454671591,0.0967698876603686,0.09676596625281056
2024-01-22,0.14238387486892784,positive,0.12669230018530764,0.37977484373483933,0.0913993728992643,0.13918071443484553
2024-01-23,0.12175682535773368,positive,0.11698842271414982,0.35451732395459956,0.07848658959252759,0.1769610828069832
2024-01-24,0.06280652013413393,positive,0.11482403597936083,0.10403179151536293,0.11605944548783392,0.13031058605924978
2024-01-25,0.16930655703588798,positive,0.10885848131674558,0.42693884527947185,0.108958522443349,0.06612172715823508
2024-01-26,0.10153408678930348,positive,0.08573975819806545,0.27371784069280397,0.07426566274800175,0.10578162713778838
2024-01-27,0.15472150422219863,positive,0.10383852326889571,0.42441057992475223,0.07909618378964478,0.09786231746912334
2024-01-28,0.02378636025437461,positive,0.09366069319708425,0.05855688107031857,0.06415335682656181,0.17354791695579305
2024-01-29,0.0724508305591102,positive,0.08984886832478939,0.19956267828662566,0.06846874583755998,0.14033191295913153
2024-01-30,0.11717948311050573,positive,0.09901980659230476,0.31538399599839934,0.07569072400056537,0.11139901233409269
2024-01-31,0.10550293477910465,positive,0.10474073318936146,0.25458034252014977,0.09207743099705447,0.10354437066579807
2024-02-01,0.1487638503105795,positive,0.10393436574708652,0.4223526310112387,0.0527253305668283,0.09833657415141861
2024-02-02,0.02154521905264918,positive,0.06516929379804763,0.06384978342259591,0.06826114266732423,0.15406366323504364
2024-02-03,0.18316946618044494,positive,0.11862171194268074,0.4630200764513264,0.1302918698356652,0.08690722152445123
2024-02-04,0.07936721949675381,positive,0.06973411762340147,0.2041551328892761,0.06989557862835209,0.08389335691359932
2024-02-05,0.14988901128268087,positive,0.09593196427199514,0.4049475961737634,0.07856336646842635,0.0804376507236598
2024-02-06,0.11917474001220468,positive,0.0929358088316496,0.32455378493578535,0.09173708009905007,0.12209777068917906
2024-02-07,0.1075335039758366,positive,0.0757767114611808,0.2682353406933311,0.08327136077705193,0.06162191912963677
2024-02-08,0.09621302088208156,positive,0.07937680284681396,0.25470273538961036,0.08270497167426523,0.1027591746184939
2024-02-09,0.12969162815974536,positive,0.10455259441810306,0.36725387163561074,0.06864223998506581,0.1278937982669096
2024-02-10,0.13090084289495538,positive,0.15690347412403086,0.27615917803030304,0.07884751350623598,0.07393727726295982
2024-02-11,0.1148273078818555,neutral,0.11426576127021548,0.31029846574993636,0.1004514348498484,0.16316123597079854
2024-02-12,0.17690836504245383,positive,0.13509754602017268,0.4161102230378317,0.12280571524648015,0.0650755436212175
2024-02-13,0.09323200807165365,positive,0.09335862345799385,0.26143786948005693,0.07340839887219812,0.13944309792100604
2024-02-14,0.12070896939575962,positive,0.11771707552476744,0.2693760628019323,0.11728315849446548,0.09437801900571703
2024-02-15,0.07554378612160555,positive,0.10661758099391294,0.20178444805194806,0.07278747318858816,0.15767158614935195
2024-02-16,0.15106101144046793,positive,0.10578013788192854,0.3571193825618826,0.1524438358946097,0.09148805935798646
2024-02-17,0.2290459339524891,positive,0.14772632646873626,0.5887372964787737,0.10173072964943883,0.06119649430825829
2024-02-18,0.1112246811209117,positive,0.11562202032878229,0.2925491858747205,0.0613013309755531,0.11743473467624865
2024-02-19,0.14272338461739079,positive,0.08787223880989849,0.37715287974280626,0.08777134293868306,0.07169209768078603
2024-02-20,0.17330649098108306,positive,0.10689565572837155,0.4480249560023436,0.1151747032343622,0.08102316592501953
2024-02-21,0.15476176715396942,neutral,0.11664959693938229,0.3657976996891997,0.11759219702286687,0.06745430619589277
2024-02-22,0.1547685049884564,positive,0.11750582887830822,0.4096770545724117,0.0701017774437285,0.0870335776775263
2024-02-23,0.16930518397030792,positive,0.11165919528624918,0.4312236293304396,0.09518941338470753,0.06298773045820118
2024-02-24,0.1331806000934256,positive,0.12046360072179041,0.3607215355871563,0.061226222097526824,0.11710092609381864
2024-02-25,0.171955722956282,positive,0.10870506455843838,0.47484888306138306,0.07080017061905187,0.08635247726737388
2024-02-26,0.06045549876330608,negative,0.05181826522455371,0.13762930757073613,0.10511248552072774,0.08700635089713207
2024-02-27,0.12612931020369542,positive,0.09655611002247078,0.35071617880013006,0.07313834307194382,0.11340022528736793
2024-02-28,0.18494344509252247,positive,0.1129496956917556,0.47969248316498314,0.11559802862597619,0.07984407144847168
2024-02-29,0.1932193622826407,positive,0.10958796135404122,0.5444381372050244,0.12144755879642444,0.1363898952218194
2024-03-01,0.12026858491817194,positive,0.08938266261404068,0.314480025923733,0.08990535400237715,0.09435646221817792
2024-03-02,0.16320220450714545,positive,0.14335752442488806,0.39485649369149367,0.10423770664755581,0.09554771128640113
2024-03-03,0.09535795259527112,neutral,0.10007999271814959,0.24551720899470897,0.05767420474981893,0.09928024434275112
2024-03-04,0.1774221281899736,positive,0.10618422528519383,0.4820028164160401,0.1040686702023056,0.09923859180428844
2024-03-05,0.1439443326517864,positive,0.12168838581375603,0.3645536733376792,0.09847249108003432,0.10811391654825483
2024-03-06,0.0024307676866421016,neutral,0.08157377657459228,-0.01529280623697289,0.06386471068396525,0.15113232775718385
2024-03-07,0.17856036590972332,positive,0.11228521320548705,0.4904166815399581,0.0961502040662212,0.10740121663577228
2024-03-08,0.1785589642543758,positive,0.11115109343703623,0.46156256100483123,0.09658486789084897,0.0628605282817709
2024-03-09,0.18125214881825508,positive,0.098947876745563,0.5200471912736386,0.05320512077113956,0.07543697870866636
2024-03-10,0.14624932043277897,positive,0.11679396973267195,0.366555435905899,0.09305788683912139,0.08683539313308292
2024-03-11,0.12446318994781402,positive,0.08110721041758223,0.34264444762474366,0.08872214288008277,0.10203368020450147
2024-03-12,0.18917627348251095,positive,0.14252392131459904,0.47116801699321914,0.09255594240188168,0.06721248245105438
2024-03-13,0.06073335646403197,positive,0.09271112341592931,0.1367507048386396,0.10322558560988752,0.14375154567158094
2024-03-14,0.10732843565270286,positive,0.09086088962467963,0.2722669955254829,0.09595161855718666,0.10400126801891614
2024-03-15,0.1143803203135858,positive,0.11040951220281423,0.29057407680703135,0.09080873503534564,0.12038251698218487
2024-03-16,0.14906821086807612,positive,0.13772484791567202,0.376468777997365,0.07212144318148625,0.09807082771066113
2024-03-17,0.09523430588579443,neutral,0.0873149707585405,0.2440962656641604,0.07941318349585977,0.100358508700939
2024-03-18,0.1733693079763897,positive,0.12937215195165164,0.48626007001405025,0.10719335205578755,0.16379514512239185
2024-03-19,0.16774452270835186,positive,0.11348014736175313,0.41393498599439776,0.13037839641204982,0.0827784829045168
2024-03-20,0.035662989291439254,negative,0.06093501750551591,0.06873025978407557,0.10614468000778636,0.12232764948497724
2024-03-21,0.08882886703244351,positive,0.0578628679188586,0.24392214421593733,0.0716769518968072,0.08021013493678339
2024-03-22,0.10225506296400333,positive,0.08806722212783029,0.2594640407572226,0.07809161069302507,0.08811319020058778
2024-03-23,0.1069664302237354,positive,0.10740379446672334,0.26393854464979466,0.09087289454977797,0.11305425210587781
2024-03-24,0.08800926267993307,positive,0.11024010774061888,0.22714732632446916,0.059728270710256416,0.125763108408223
2024-03-25,0.12801505854298023,positive,0.12301485178787507,0.25222952136752136,0.15292709346145686,0.07571836047965042
2024-03-26,0.20138610599958195,positive,0.12261960753256552,0.5073094297986702,0.11763630677548544,0.055599332774428994
2024-03-27,0.18125112793925277,positive,0.1622036401757986,0.4502051241568108,0.0700019572460433,0.08235946404869333
2024-03-28,0.20137464465617966,positive,0.12340775167707019,0.5663190073934837,0.07106343870981979,0.09878035403475204
2024-03-29,0.09144879056785084,positive,0.12295196655007444,0.2391089033004506,0.0676617008332204,0.1535090527697538
2024-03-30,0.14068509101803345,positive,0.1145179217982382,0.3851809452720482,0.07226779713208753,0.11839064264734994
2024-03-31,0.12482692744418067,positive,0.10916800506688917,0.33552832677738925,0.06878680688490589,0.11169666743041999
2024-04-01,0.2281955043966173,positive,0.14459474612857623,0.5699213744588745,0.12626707318922956,0.05706373208731915
2024-04-02,0.21748952988434606,positive,0.17786903199532164,0.5349358695652174,0.0875810635688774,0.06934076648795547
2024-04-03,0.17452842985080227,positive,0.14763537088730522,0.4205576176491204,0.10372823518478799,0.08337556873541485
2024-04-04,0.16420289739789223,positive,0.14338716188643524,0.3988925197938027,0.11823091023095052,0.11063594576184625
2024-04-05,0.06632969732845086,positive,0.0945461664323086,0.14662175185925183,0.0939599661819181,0.12406335697700435
2024-04-06,0.1574642575712076,positive,0.12128146612883066,0.4136063038169559,0.06439919034112387,0.07940955740376565
2024-04-07,0.08930618318899826,positive,0.07416787555351198,0.23177131535131532,0.09804566790208272,0.1104235383143323
2024-04-08,0.10925848795023756,positive,0.05928381034385227,0.30119000516642486,0.09489751933310023,0.08931580284732807
2024-04-09,0.18874502661072823,positive,0.1536469007242576,0.45894034042161047,0.10730108979297448,0.08245681845813542
2024-04-10,0.16512220894076804,positive,0.10512715875971895,0.4196052225552226,0.09224082238631866,0.0537283496548907
2024-04-11,0.12334224515497438,neutral,0.09119019642941392,0.3201480428367928,0.07809806924185438,0.07839420236629246
2024-04-12,0.11754914208579352,neutral,0.09642475775414856,0.35032805364570074,0.06650525724010799,0.14888876391091407
2024-04-13,0.08106845493647923,positive,0.0736399775991759,0.22255149136321192,0.1052065117988756,0.14415144056006116
2024-04-14,0.07869425264152533,negative,0.13261869289726455,0.18769980257936508,0.09465600401200054,0.1816624840193184
2024-04-15,0.16249785659575408,positive,0.10385461518434855,0.42280482341269837,0.1479393392926939,0.12543921420949375
2024-04-16,0.22137281095549888,positive,0.1597911444172394,0.5744339297385621,0.1021652198370476,0.09663877629325514
2024-04-17,0.10702791659298089,positive,0.11131621869749986,0.27818755661100164,0.06378270478530511,0.11289878478315284
2024-04-18,0.15671689212694248,positive,0.12384133910678001,0.40390548704835466,0.10649229906886641,0.11452807766685595
2024-04-19,0.1469032962641364,positive,0.13070935960114394,0.3710640463938852,0.06569083256706461,0.08383446023892623
2024-04-20,0.14136500140642827,positive,0.1343041050632817,0.3583777869163108,0.12190954401749032,0.15410737495473759
2024-04-21,0.06132446543349459,positive,0.0865037576828817,0.1913633611315794,0.07659896805292388,0.1867773191071424
2024-04-22,0.07709119119652265,positive,0.08959566849847063,0.2162915652173913,0.09811377630191458,0.17148867089309408
2024-04-23,0.10212298969596705,positive,0.09939014609870578,0.27113527063044524,0.07554078978468469,0.1207139663985759
2024-04-24,0.0946836978870701,positive,0.07784233285047484,0.2776143221970346,0.06263157860719479,0.12239807174310842
2024-04-25,0.10749706071706534,positive,0.06679811545899675,0.32185857654690986,0.07553768822195134,0.1210374226454846
2024-04-26,0.09597610006984311,positive,0.0791648276716001,0.2739936388732041,0.07495078387350834,0.12480798334149901
2024-04-27,0.09914860212540383,positive,0.10807841234270463,0.2470040588336784,0.07096761837882212,0.10784831451637737
2024-04-28,0.15450102600616014,positive,0.11638229907877967,0.3980985071301248,0.07336393613386649,0.07258001541642234
2024-04-29,0.07854231712797415,neutral,0.04754074494811628,0.22458551353874887,0.06358879220273679,0.0790665942931636
2024-04-30,0.13363564549213522,positive,0.06813800070922055,0.41399909361471865,0.061746007877825526,0.11677342190305805
2024-05-01,0.11961136298149855,positive,0.09466359865634497,0.3548739220213338,0.06932501853538345,0.14557448464440878
2024-05-02,0.17573621389218633,positive,0.14097450149502408,0.5387075833333334,0.07314069597826645,0.21398275375987091
2024-05-03,0.13423700405508682,positive,0.10307653271735633,0.369594104851289,0.1023785181407069,0.1401994542182409
2024-05-04,0.11163573028926767,positive,0.10087159068467726,0.29393753992901506,0.07886116339799012,0.11289620787219032
2024-05-05,0.1269806034778933,positive,0.10824422110008523,0.35294313707729463,0.06235409708152482,0.11923211695812815
2024-05-06,0.0294384112410594,negative,0.08990127307823832,0.09915223809523807,0.06399021405268399,0.2003784246076016
2024-05-07,-0.019375514293716485,negative,0.06825211562760278,-0.0445910380952381,0.05086331197974223,0.1832324997468718
2024-05-08,0.15396563571582536,positive,0.08600010709175955,0.43209772864701435,0.10150948880628896,0.10882806383532298
2024-05-09,0.09630679950672566,positive,0.10067385156803942,0.23434175865042145,0.08437674409940146,0.10536616189346429
2024-05-10,0.1103626588492978,positive,0.12226026282823703,0.29871389465668885,0.061189954937856145,0.14083789691875587
2024-05-11,0.06287689188447913,positive,0.10917509102285235,0.13549250124875123,0.057888686406417915,0.11050561539142766
2024-05-12,0.1508262354213495,positive,0.12683149584928757,0.37294678896103894,0.0962253071460167,0.0917615572547588
2024-05-13,0.21786756150778822,neutral,0.1531452137926923,0.5449669047619048,0.089374970760019,0.047205341052973505
2024-05-14,0.15881495544806296,positive,0.11792847808940406,0.41628483333333327,0.12023358105460089,0.12747877094839208
2024-05-15,0.16801864405797154,positive,0.1462537205940624,0.4139129986679987,0.10373950993841585,0.10389636854164948
2024-05-16,0.0697632461056429,neutral,0.09051152314221965,0.16294446699266532,0.0685421410083802,0.09990989568249314
2024-05-17,0.11554638576536748,positive,0.11907393265255459,0.32369588538445687,0.05785596840862289,0.14427876663730246
2024-05-18,0.14727041693085716,positive,0.13100972219086499,0.3507230810855811,0.0818587783585363,0.06810589861891936
2024-05-19,0.20993446738708987,positive,0.14603226462889335,0.5484385185185184,0.07575751297796761,0.06779135076363602
2024-05-20,0.0905934887439014,positive,0.09346777084609333,0.31498336083108813,0.05823373450231609,0.21794298829858133
2024-05-21,0.09029161272641062,neutral,0.09698787025941448,0.25588877174147895,0.060808862558628635,0.13866576192791574
2024-05-22,0.18159479353786484,positive,0.12566018263356782,0.4967781839438846,0.06690886300143431,0.0925924451782888
2024-05-23,0.17323413138004543,positive,0.11869309401830262,0.4831147691312048,0.09385706300657809,0.13039820083061193
2024-05-24,0.12356457111390144,positive,0.10947062118886938,0.32694864068859864,0.09266060029452661,0.1294666375412213
2024-05-25,0.19195539871204914,positive,0.14563331708402572,0.48685681457431457,0.09382725779738538,0.08278546172464976
2024-05-26,0.20976875302041764,positive,0.152602919797663,0.5419613806572215,0.09012686330666078,0.08312954888689926
2024-05-27,0.1769346728476019,positive,0.12686608012564776,0.4452615789473685,0.09944102939115293,0.07295915376266746
2024-05-28,0.11180589954505614,positive,0.11214869957934871,0.28664426256613756,0.09058414566670614,0.12974409115965482
2024-05-29,0.18076215215088717,positive,0.13664154402677703,0.5423601129305478,0.06272331552540378,0.177415040206955
2024-05-30,0.12486284843373564,positive,0.12683172245321578,0.32899776016407833,0.07643630703849603,0.13586628879575893
2024-05-31,0.1311651189266732,positive,0.1302172783670358,0.319845469017094,0.08366633193871861,0.10293485838154715
2024-06-01,0.23959940547125236,positive,0.13901344971542146,0.6651840982880756,0.07876495902293858,0.08706425367192204
2024-06-02,0.15079476890785604,positive,0.09744741426213598,0.4192175676638177,0.0814917453709642,0.10251537372061441
2024-06-03,0.19342301920432173,positive,0.1298897366946183,0.510609223527795,0.09538162590050511,0.08901497021251628
2024-06-04,0.22421156020344135,positive,0.14065925926927308,0.6129351913875599,0.08013127829576504,0.0894651532638075
2024-06-05,0.290553460726916,positive,0.18145843510837287,0.725935029956427,0.14222073392348117,0.05054362788610086
2024-06-06,0.06646897512620689,negative,0.09306352078749476,0.1011479285714286,0.11585743899967164,0.07482973740702224
2024-06-07,0.02464014842650879,neutral,0.063869882221371,0.06805476136363635,0.055708657397695704,0.13039488064266286
2024-06-08,0.1119190594768439,neutral,0.100847329132496,0.277718829887218,0.07546548921824078,0.08371943036359228
2024-06-09,0.12336900082678408,neutral,0.06580418009450323,0.34671964957264956,0.07021363746263402,0.07215437782944262
2024-06-10,0.05643965269398265,neutral,0.06578344935487791,0.06523166666666667,0.17105264045918978,0.08537705102159328
2024-06-11,0.16978216725022444,neutral,0.1537255104196588,0.3787191949608126,0.1368837031170184,0.08663992493660319
2024-06-12,0.21582667493806879,positive,0.1384463886538143,0.5678425581109637,0.10292162325747553,0.08322166871429866
2024-06-13,0.19455054721859236,positive,0.13647346018242307,0.49738436875760406,0.09015305960990697,0.06818706692698574
2024-06-14,0.07263697989333394,positive,0.07553607886152985,0.21335036630036627,0.07919477087102392,0.14933953914719852
2024-06-15,0.06890367724256041,neutral,0.07891480505248291,0.20356367585630747,0.05184986368475247,0.1310491988351358
2024-06-16,0.09510680642952188,positive,0.07083800510988697,0.2548439484126984,0.07932439143754656,0.09231328957381521
2024-06-17,0.12771849998112,positive,0.12440050258747447,0.28036791068580547,0.10873593969863737,0.07729605970295723
2024-06-18,0.05160943736203689,neutral,0.07970552777103475,0.15346981481481486,0.07404337737847254,0.16575920444706244
2024-06-19,0.21619649977729113,positive,0.14175839635020018,0.5511626782915361,0.11314702077880816,0.07154613385495678
2024-06-20,0.15941918495625165,positive,0.15059015543022064,0.3712554669002495,0.09466128399209083,0.08033379270653764
2024-06-21,0.15987746283352566,positive,0.11330190139876717,0.43984883932205365,0.08929225860962384,0.11963105552322657
2024-06-22,0.1919670478976651,positive,0.1499993971719148,0.4902184615384615,0.09483492368781209,0.09532647226505096
2024-06-23,0.17672483339354692,neutral,0.10880381428203202,0.4524884343434344,0.09292029988440847,0.051234505854873116
2024-06-24,0.05196275802305586,neutral,0.09436856593384038,0.1277386011904762,0.044226818989097486,0.11757377956029291
2024-06-25,0.16680657745485078,positive,0.11678135145718743,0.4574915277777778,0.09228980402488532,0.11966623560307907
2024-06-26,0.1213946200717362,positive,0.098283365369242,0.2965113888888889,0.08427521722783438,0.06949424825634955
2024-06-27,0.13028080086811736,positive,0.12494136051586441,0.2997672921040312,0.09649141163210558,0.08215038622136227
2024-06-28,0.04701826664715119,negative,0.09774893308188831,0.0860379603351194,0.05838294759359621,0.09897195448335187
2024-06-29,0.1459175420740225,positive,0.1321243499152061,0.4129484104422148,0.06804367130079003,0.15606510146680871
2024-06-30,-0.01051727661624152,negative,0.05812661124828423,-0.03491146103896106,0.050245650963519066,0.1376547593587114
2024-07-01,0.1278902387972284,positive,0.08551543536320336,0.3455319505494506,0.07450817898894298,0.08162806387178166
2024-07-02,0.13082441995541924,positive,0.12236936911506635,0.297614871031746,0.12708181685561104,0.10293607729873318
2024-07-03,0.20826737324648142,positive,0.12089606875324846,0.5261358874458874,0.12135615749970009,0.05056722556599672
2024-07-04,0.19863363782034132,positive,0.11958783237770572,0.5391658937198068,0.11172072586248025,0.10668312590704228
2024-07-05,0.09280948640451284,neutral,0.11280625619098791,0.22081767857142856,0.0621238327280263,0.09851230284908692
2024-07-06,0.04924663169400384,neutral,0.10058622520271332,0.09807156365239698,0.059672399224238254,0.11142592403688445
2024-07-07,0.027745502970235352,neutral,0.024711883982687182,0.17390810369118062,0.08511690672916855,0.2443193733887933
2024-07-08,0.24853000803639524,positive,0.19190446081816173,0.6175629551820727,0.07495067912239983,0.04650176294077529
2024-07-09,0.07906850315088888,positive,0.1040150129414585,0.22314175816607634,0.07242619654001348,0.16781883744687126
2024-07-10,0.06789437406661086,negative,0.11947417607147588,0.12957868881118878,0.05924181945405568,0.09334924644499837
2024-07-11,0.017124100200638814,negative,0.05914433090099277,0.05934685746352411,0.08380231680254438,0.17591859834612572
2024-07-12,0.11584274641329291,positive,0.10204579313658954,0.3243679605656492,0.10549943988209658,0.16590633836899013
2024-07-13,0.15433899560122175,positive,0.11256210779148995,0.4008736111111111,0.09542536683449586,0.09388396718228854
2024-07-14,0.11282395959509933,positive,0.11540462217135383,0.27756934523809523,0.07292884671210587,0.09826999985078275
2024-07-15,0.15408148983265585,neutral,0.12373447987080644,0.402286974789916,0.09366227837190735,0.1122870111997116
2024-07-16,0.18404378399382168,positive,0.10044305059679813,0.538948373015873,0.08698823585360926,0.12585645130350748
2024-07-17,0.030276040212062823,neutral,0.04061929613266363,0.11593904555726924,0.06560333947935629,0.1490606509539415
2024-07-18,0.07152723608575477,neutral,0.08607410676520955,0.1774219583502917,0.10637067367560654,0.14397859092008458
2024-07-19,0.1201734007159637,positive,0.097712966469438,0.3160174125874126,0.11032221800940124,0.1300507830148585
2024-07-20,0.06499979587156202,positive,0.09250194066928827,0.2099918976093851,0.08118421300510624,0.20992599106530613
2024-07-21,0.1421395764105857,positive,0.14921823595283149,0.3722367893217894,0.07332925204688902,0.1448139079058916
2024-07-22,-0.029357452473875112,negative,0.08331763279427179,-0.10098823508191156,0.0589316010112147,0.1792129599491307
2024-07-23,0.16300090905150777,positive,0.12465587871517181,0.42285431704260656,0.06928294810972972,0.07554369648885828
2024-07-24,0.1840792575773087,positive,0.11602821088614672,0.4651516468253967,0.11214004013275909,0.06351353881353071
2024-07-25,0.1402381929932079,positive,0.10840322711891014,0.3787717322291236,0.08674984105642217,0.11632131511243307
2024-07-26,0.10734443378374806,positive,0.11762959183543291,0.31121748120300746,0.07686475082895805,0.18341319146787835
2024-07-27,0.14549862834587862,neutral,0.12922528616014817,0.3892971875,0.06696017541107718,0.11725074417190622
2024-07-28,0.13096447649654352,positive,0.12730426192868396,0.32392251489508567,0.09025442115621597,0.11227220390915268
2024-07-29,0.2123621285068741,positive,0.1638673653488874,0.5216867189097861,0.11120690675685103,0.07772739061049065
2024-07-30,0.09791647778222166,positive,0.10987192236335806,0.24506908419862963,0.07730515024661205,0.12013427117848531
2024-07-31,0.05944962131238422,negative,0.1080411139082127,0.09476657692307693,0.09811276695237325,0.10507619663738663
2024-08-01,0.2227123225097833,neutral,0.11320124753549139,0.5701706984126985,0.158057251501651,0.06955355787501918
2024-08-02,0.1590722009724108,neutral,0.08430729937331188,0.4648990170940171,0.07230186088440504,0.10075033072334448
2024-08-03,0.044653309611856214,positive,0.04563181253860364,0.12215619139194138,0.0832302750906678,0.1116457329272043
2024-08-04,0.12332072252402744,positive,0.104713042912211,0.36505524380711885,0.0711364273770381,0.15918524483589544
2024-08-05,0.16356790346486452,positive,0.09734221396240281,0.5118525,0.10097080863003305,0.19692336224931445
2024-08-06,0.08003056655789781,neutral,0.09360586957433563,0.19223869047619047,0.0793221217424247,0.10793612902872475
2024-08-07,0.12564493103057586,positive,0.06931919541370056,0.3837145436952733,0.08055185401018485,0.1318778075207663
2024-08-08,0.13019195868429284,positive,0.11323020472811218,0.31356110430968726,0.09995075731579434,0.08917792745102918
2024-08-09,0.1486373316393223,positive,0.08239696839803966,0.4314709144237404,0.08844884642559883,0.11606401246165746
2024-08-10,0.045508388291073086,negative,0.06327156222727956,0.1450830200501253,0.057950629755845216,0.14294056171658714
2024-08-11,0.16772697792126626,positive,0.12053826516546526,0.4368327882205514,0.0694385579518768,0.06686024842457025
2024-08-12,-0.05204573512718641,negative,0.12213168987610544,-0.16436433982683982,0.05603667817135546,0.2529163788811862
2024-08-13,0.17562471596930831,neutral,0.12306351473938339,0.45396953968253967,0.07679594265104871,0.06422194443739176
2024-08-14,0.13227400872025932,positive,0.11972485015504537,0.3624628151260504,0.07180612175929749,0.13371757607964446
2024-08-15,0.03775053387577776,neutral,0.1063869397051842,0.13682153354978355,0.04239637436782655,0.21845641487138945
2024-08-16,0.12204445284587033,neutral,0.061417308609277486,0.3778881904761905,0.054735551409068516,0.10347153580791887
2024-08-17,0.18773942216921463,positive,0.10554262011346144,0.4945472023809524,0.11157432957552368,0.07301195247107115
2024-08-18,0.15708593680454308,positive,0.11759909432834531,0.4005143650793651,0.08529505202960633,0.0770355571184563
2024-08-19,0.14793866197274766,positive,0.09592951547516342,0.46708153679653674,0.06767549734077818,0.17249876588459015
2024-08-20,0.24428226988518728,positive,0.16275930169357822,0.5876670562770563,0.17177019989101852,0.07599838742103374
2024-08-21,0.1486509655235783,neutral,0.17303725758068286,0.276605,0.12600494092330333,0.05721349967643615
2024-08-22,0.15245430602142188,positive,0.11468934395524599,0.413991988095238,0.08145763235987116,0.11220810032848796
2024-08-23,0.0780639205210362,positive,0.05393694896413614,0.24614162870945486,0.06480421485659565,0.12460247876180115
2024-08-24,0.1684299059011853,positive,0.11796702401454906,0.4764210101010101,0.06806592101008893,0.11749844267750104
2024-08-25,0.04392272251130252,neutral,0.10753974100112168,0.1400138888888889,0.04346465453919429,0.19518148681769765
2024-08-26,0.07719088234112473,neutral,0.06888538570192684,0.17003214285714283,0.10270455215469976,0.07512643328768065
2024-08-27,0.17250752393484622,positive,0.13819050116492426,0.3920568336281881,0.11486331940974999,0.047696701925187164
2024-08-28,0.11541388210695801,neutral,0.13870570717937694,0.28809568922305767,0.08485963075634152,0.14799231482520323
2024-08-29,0.1134642764403003,neutral,0.12556710701466944,0.2754806031746032,0.06342343007524803,0.09767361315765548
2024-08-30,0.1697572193582584,positive,0.14640922326770411,0.4190839197530864,0.0702765129713548,0.0697301307112484
2024-08-31,0.10220503739741767,positive,0.08116497143133662,0.2532606985438804,0.09950479072431043,0.09011810870004747
2024-09-01,0.07419536927388576,neutral,0.09658138886651958,0.13244888888888887,0.08131327771892147,0.05388184798260524
2024-09-02,-0.07704836977786358,neutral,0.06416089027448152,-0.19407575757575754,0.055075605160020476,0.24544515309742454
2024-09-03,0.12878813424836946,positive,0.12482559214928808,0.32602558641975304,0.06083219356962403,0.09316829018133838
2024-09-04,0.1695121209759955,positive,0.1800384355834128,0.43027307217473887,0.06420409156881615,0.13211074832606626
2024-09-05,0.0784035463100622,neutral,0.0705175633850031,0.21515555555555557,0.06904310707209833,0.10553505393262534
2024-09-06,0.2286908246454474,neutral,0.11123378745437566,0.60005,0.1279352175071835,0.05140677546150978
2024-09-07,0.17189182851550122,neutral,0.1601255078985342,0.38044583333333337,0.09245780141403274,0.043855670684327636
2024-09-08,0.1975682612753561,positive,0.16049218178852548,0.4971707832792207,0.08835075298531438,0.08700389421015299
2024-09-09,0.06144237952325159,negative,0.11406520963830241,0.09923939393939395,0.08403123428367751,0.09677624203396412
2024-09-10,0.1292704549266308,neutral,0.16957636832880224,0.23078307936507939,0.10353558043047546,0.057722477338143716
2024-09-11,0.12119164631173078,positive,0.08670901152595001,0.29052824257613735,0.09919077059856467,0.059088420193041676
